id,comment,like,timestamp
beeee_z,@jass47040412 點餐,0,2022-04-02T12:29:26.000Z
su_shihui,👏,0,2022-02-10T02:32:54.000Z
busyaunts9388,👍👍👍👍👍👍👍👍,0,2022-02-10T00:05:22.000Z
vera.lee4387,哇塞 用蝦蝦做成餅，用料很耗材又很花本，但非常好吃。👍👍👍,0,2022-02-09T18:00:23.000Z
2leann2,好想ㄔ,0,2022-02-09T16:45:04.000Z
sindychen10,蝦泥真的很好用很百搭,0,2022-02-09T06:00:41.000Z
joyable.styling,❤️👏,0,2022-02-08T15:57:02.000Z
rumi_hsu,謝謝貝蒂試做&分享!!!❤️❤️❤️🥰,1 ,2022-02-08T14:10:11.000Z
sandy______o_o,@pon_kapon 山藥大使,0,2022-02-08T11:28:21.000Z
zhan_xian1005,成品好可愛,1 ,2022-02-08T11:01:18.000Z
little_amyamy,挑腸泥的針 很厲害的感覺！,0,2022-02-08T11:00:23.000Z
jun_june05,❤️,0,2022-02-08T10:19:08.000Z
eat_withmi,一定很好吃😍,1 ,2022-02-08T09:45:47.000Z
nic_1031,偶像！,0,2022-02-08T09:00:01.000Z
fish03150811,這個我喜歡😍收藏,1 ,2022-02-08T08:44:38.000Z
h7389,營養滿分的蝦餅，我家小孩不愛山藥，這倒是可以來試試看,0,2022-02-08T08:22:07.000Z
rebecca.c0316,山藥可以改馬鈴薯泥嗎,0,2022-02-08T07:25:59.000Z
kam2eat,我想要跟貝蒂擊掌🙌，我也想做這道呢！,2 ,2022-02-08T06:47:15.000Z
