id,comment,like,timestamp
d221683sister,💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯,3 ,2022-04-19T11:40:04.000Z
renjianrenai.duguqiubai,開玩笑！我一劑都沒有打！跟門口打聲招呼就進去了..一點都沒有影響！,23 ,2022-04-19T05:13:13.000Z
hwangshengjiunn,放心，業者沒這麼笨啊!! 臨檢時未打滿三劑的是會被帶去秘密小房間的啦....,13 ,2022-04-19T04:27:40.000Z
maochengyan,要先防病毒 不是先防小三 . 病毒是會殺人的 .,4 ,2022-04-19T04:58:13.000Z
sleepcat_dai,其實，說不定，很多八大行業的都還沒來得及打第三劑😂😂😂😂😂,5 ,2022-04-19T06:53:09.000Z
craigjou,也可以鼓勵 喜歡 阿公店 的男性長輩踴躍接種,9 ,2022-04-19T05:06:58.000Z
joy_10221,去吧！去吧！被匡列再來燉雞湯😂😂,3 ,2022-04-19T03:52:56.000Z
xcloud33,🤣🤣🤣⋯⋯,1 ,2022-04-19T03:56:30.000Z
kuokecho,完了！我老公已經打完第三劑😂,3 ,2022-04-19T05:08:38.000Z
lilywhite74,😍全面抵制😂😂😂,1 ,2022-04-19T07:11:12.000Z
ivan_hsu_8201,呵呵❤️,1 ,2022-04-19T04:06:41.000Z
arieschuang,還真是意外的反效果啊🌚,2 ,2022-04-19T04:35:41.000Z
charlottelove2020,😂😂😂😂😂😂,1 ,2022-04-19T06:05:45.000Z
openjacket,純吃茶外送專線,1 ,2022-04-19T05:59:02.000Z
jasoncheng0409,門都沒有🤣🤣,3 ,2022-04-19T04:15:31.000Z
verylayman,😢没看明白耶。。。有不有人可以解释捏？,2 ,2022-04-19T09:46:36.000Z
lingjq,🤣🤣🤣,3 ,2022-04-19T04:30:36.000Z
lovelyj4622,😂😂😂讚,2 ,2022-04-19T03:56:49.000Z
yee_jyun,@chou.quentin  @chan870808,0,2022-04-19T05:32:51.000Z
