id,comment,like,timestamp
mark___wu,這隻羊，感覺好多話要說，是同一隻嗎？,99 ,2022-04-30T14:18:03.000Z
_zzhhx918._,@j.___yu,2 ,2022-04-30T14:15:17.000Z
szting_,@w_aike,1 ,2022-04-30T15:02:57.000Z
an__nasu__18,@zhangqi484 👏,1 ,2022-04-30T14:33:57.000Z
npc_g,@waiseng_tofu 😂,1 ,2022-04-30T14:31:15.000Z
chensu0828,@ari_l99 ❤️,2 ,2022-04-30T14:28:10.000Z
zilin_____94,@lin_jie_tingqq,0,2022-04-30T14:43:48.000Z
max77816,@livian426,0,2022-04-30T14:19:13.000Z
cucu__7189,@p.eter1995,1 ,2022-04-30T14:33:13.000Z
boobris,@runningwong,2 ,2022-04-30T14:32:29.000Z
atungsone,@chiu1856,0,2022-04-30T14:26:25.000Z
johnnycoolya,@vividoramo 😮😮,0,2022-04-30T14:29:54.000Z
tingrongtan,@azhe_lin,0,2022-04-30T14:15:59.000Z
__octopus.__,@hwjmax_2001,1 ,2022-04-30T14:18:35.000Z
purple_clouddd,@sheng_ding_,0,2022-04-30T14:33:24.000Z
1202_zhen_,@yu____yu0819,1 ,2022-04-30T14:45:48.000Z
lll_0330_lll,@hao.gao3,1 ,2022-04-30T14:21:20.000Z
roujun0417,@junhan1202,0,2022-04-30T14:41:03.000Z
evan_wc1999,@_chchen,0,2022-04-30T14:20:28.000Z
foured0610,@circle_0123,0,2022-04-30T14:28:54.000Z
