id,comment,like,timestamp
kenshin90620,只有T病毒、🤣🤣🤣,0,2022-02-20T07:03:35.000Z
chien_hui_,🙌,0,2022-02-17T10:32:51.000Z
ding7030,不能防感染, 與孩子和親朋好友的健康何干？,1 ,2022-02-17T03:19:18.000Z
betteraley,打疫苗不能防感染，要怎麼防重症、防死亡？鼓吹打疫苗的，別人打了出事，你要負責嗎？,2 ,2022-02-17T01:15:36.000Z
jiajia6571,banai會不會是看護理師美不美來決定要不要露點呢？😮,0,2022-02-16T23:30:19.000Z
agogo.chen,還露了半點欸😂,1 ,2022-02-16T14:19:27.000Z
angelalin_1106,他也露胸部了🙄️,0,2022-02-16T13:17:38.000Z
hunter.0702,唉 祝福平安健康 我只能這麼說,2 ,2022-02-16T08:31:54.000Z
arieschuang,網警不少呢,0,2022-02-16T08:26:11.000Z
d221683sister,💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯,1 ,2022-02-16T07:22:34.000Z
meishu_ke,這種事建議尊重個人選擇吧！以色列強推第四針都喊暫停了！,8 ,2022-02-16T06:12:26.000Z
brahmsprelude,一改再改的說法，早已不符合疫苗的定義，三劑之後呢？打了無法保證不會感染，所謂的保護力也已步步退到現在的“降低死亡率與重症率”。。。嗯,12 ,2022-02-16T06:03:57.000Z
ulyssesjr_photography,笑死人了，因為這試驗針劑都死多少人了你可知道？！ 沒有通報的更多。不要再傻下去了！,17 ,2022-02-16T05:53:52.000Z
wahahaha2015,我身邊一堆人說：打疫苗又不能免疫，副作用這麼多，幹嘛拿自己的生命開玩笑？但是打疫苗，主要是讓你如果感染上了，避免發生重症住院致死的機率！真的要避免，就要確實做到自我衛生要求，勤洗手，避免觸摸口耳鼻眼,4 ,2022-02-16T05:39:36.000Z
mr.ycwang,沒辦法啦，老人家被媒體渲染打疫苗會死，一堆不打的,3 ,2022-02-16T04:09:30.000Z
yaochungpin,全家除了幼兒無法打之外已打好打滿,1 ,2022-02-16T03:54:10.000Z
juannchuang,快去打~~我也是因為有贈品才去打的（被打~）,1 ,2022-02-16T03:32:22.000Z
kuo.hammer,🙌🙌🙌,0,2022-02-16T03:29:26.000Z
jovytpy,👍,0,2022-02-16T03:27:05.000Z
yu_3518,@meng_193,0,2022-02-16T03:05:37.000Z
lawrencewong_lw,T cells cancer also an issues for upcoming side effects.... wake up inside bodies other's diseases.....,7 ,2022-02-16T02:59:34.000Z
meizhen0528,很多人都被亂洗腦，打疫苗不會感染？？？到底是有什麼問題…..,22 ,2022-02-16T02:55:26.000Z
craigjou,飢餓行銷~ 沒有的時候，才一股腦的擠著打某品牌,2 ,2022-02-16T02:51:28.000Z
chenyongzhen9,用有聲的告訴大家，洗腦的有聲影音讓大家更有感，😂😂😂😂😂個人建議😂😂😂😂😂😂😂😂👍🏽👍🏽👍🏽👍🏽👍🏽🤟🤟🤟🤟🤟🤟,2 ,2022-02-16T02:40:00.000Z
hofamily626,說得好👍,1 ,2022-02-16T02:30:23.000Z
banai_design,認識「免疫記憶T細胞」~有讀有保佑！1. Omicron很可能具有逃脫抗體的優勢，削弱疫苗的保護能力。就疫苗機制看來，接種完三劑，即使感染Omicron病毒，也有高機率能免於重症與死亡率。2.疫苗保護力=中和抗體濃度+免疫記憶T細胞：中和抗體負責阻擋病毒感染健康的細胞；免疫記憶T細胞則是負責殺掉已經被病毒感染的細胞。抗體水平約會隨著接種時間下滑，所以只要打完疫苗隔太久，或是抗體產生得不夠多，就容易發生突破性感染。但T細胞免疫具有記憶性，即使Omicron逃脫抗體的攻擊造成感染，也沒辦法逃過T細胞這關，這也是為什麼疫苗可以有效預防重症的原因。#台灣兒童感染症醫學會 #以真實行動守護台灣 #接種疫苗 #守護的不只是自己,10 ,2022-02-16T02:24:10.000Z
