id,comment,like,timestamp
andrewo723,都懷疑是不是手腕會吃髮圈？,297 ,2022-04-20T10:09:19.000Z
a.reaal_,一個月不見5條都是小事,252 ,2022-04-20T10:10:02.000Z
jadechen_1219,買的時候一大堆 都不見,146 ,2022-04-20T10:15:20.000Z
yuan5090,我之前買了一袋50個髮圈 我家的貓一夜之間全部用不見 而且還找不到半條 到底怎麼做到的？,101 ,2022-04-20T10:10:56.000Z
dudwlz,街上地板處處有🤣🤣🤣,31 ,2022-04-20T11:56:43.000Z
xlolzco,@g4082628  @ceciliayang1111  @simple_753  這我,5 ,2022-04-20T11:30:12.000Z
chh_0208,@duckru_216 @tts_1119,0,2022-04-20T11:41:17.000Z
anitata33,@chiaoyu.w  @betty_hu2 🤣🤣🤣,0,2022-04-20T10:19:14.000Z
ynj_55,@yuhsiang_0725 這個很讚？？,0,2022-04-20T11:33:23.000Z
_mr_shuai,@yu._.0827 ❤️,0,2022-04-20T15:20:24.000Z
miki_20735,@1_2o8 海底撈拿幾百個最後都只剩一個🙃,1 ,2022-04-20T10:12:42.000Z
xuan12_30_,@cy_16___,0,2022-04-20T10:15:52.000Z
iirene822,@ohhryanlin_  me,0,2022-04-20T10:10:34.000Z
chung__hui,@honglingke 讓我想到今天的妳😂,0,2022-04-20T10:17:24.000Z
chian__011009__,@yu_wen_0310,1 ,2022-04-20T16:00:36.000Z
mr.opu_lucas,@hsuxx219 你有像寶寶一樣珍惜他嗎？😂😂😂,1 ,2022-04-20T10:14:41.000Z
dcy__11,@px__0705 😢,1 ,2022-04-20T11:35:57.000Z
10isaquarius,@yy.17_ 跟我的pick一樣,0,2022-04-20T12:56:48.000Z
ruoen.n__n,@ray_ting0914 🌚,0,2022-04-20T10:14:13.000Z
chennnnnru,@meeguo_0529,1 ,2022-04-20T10:09:31.000Z
_kayeeeee__,@_wingho.l 幾時比返我條碩果僅存既橡筋我🥱,0,2022-04-20T12:08:57.000Z
be_all_right_,@peiin_lai 是妳吧？😍,0,2022-04-20T10:16:05.000Z
leekc.66,@chin_shiu 是你呀🙊🙊,0,2022-04-20T15:33:34.000Z
tiny_0506,@h.kk_77,0,2022-04-20T11:32:54.000Z
dreamrunnerz_sky,@wenziofficial 你淺綠玻璃盒裏很多,0,2022-04-20T10:18:55.000Z
serenagi,@iffanyc_,0,2022-04-20T10:14:11.000Z
ar_shian,@duck_914 但還是會不見：（,0,2022-04-20T13:35:58.000Z
apple_ooooo,@hi___huo 我只剩最後一個了,1 ,2022-04-20T13:18:29.000Z
eileen_icc,@hyper80228,0,2022-04-20T11:43:33.000Z
pulinxuan,@randy77829 你看看你的左手,0,2022-04-20T10:28:38.000Z
tung01y_,@kry1ns 當寶寶一樣珍惜🤭,0,2022-04-20T10:17:27.000Z
ahlingling131,@eveetonggtongg0325 记得还我 x100,0,2022-04-20T10:10:43.000Z
wys0804,@s58356239 是你😂😂,1 ,2022-04-20T10:15:00.000Z
uid_io_,@wow_kiki2020,0,2022-04-20T10:08:42.000Z
hexuxu_,@jjoo22344,0,2022-04-20T10:14:28.000Z
yujieez,@54chichi 而且超香ㄉ,1 ,2022-04-20T10:09:32.000Z
sabrinaya0216,@mango_tide,0,2022-04-20T12:18:49.000Z
huangchenweiwei,@brenda___huang 因為妳，我懂了,0,2022-04-20T11:27:18.000Z
ggll_1_2_1_4,@xin_chun910407 幹這是我,0,2022-04-20T11:02:55.000Z
joannnn_leeee,@wood__1118,0,2022-04-20T10:09:13.000Z
