id,comment,like,timestamp
niiloufarahmadii,Just a part of whole city👎,47 ,2022-04-03T14:11:35.000Z
hamandan_85,Yes we know guys its oil money, get over it,25 ,2022-04-03T18:05:33.000Z
s_m_blake,disturbing sunlight, lack of green spaces. all I can see is parking lots!,41 ,2022-04-03T15:47:40.000Z
dormisa,The morphology is interesting but where is the green space???,17 ,2022-04-03T16:29:54.000Z
remuspirsan,That is just not true. Dubai is the most random city ever,43 ,2022-04-03T14:28:35.000Z
abdulrahman_youssef_,I lived here for 7 years and never been there ! Where is that place ?,11 ,2022-04-03T13:52:33.000Z
michalacki,Imagine getting lost there,23 ,2022-04-03T15:18:49.000Z
mick__s,i live in dubai yet dont know this place 😂😂😂 someone help,17 ,2022-04-03T22:16:36.000Z
m.anayal,Dubai’s architectural digest is all over the place, there’s no proper mapping no matter how much they try to coat it with vivariums like this 🤠,14 ,2022-04-03T16:50:09.000Z
suhasgh3133,I can see the shadow of oil,gas and petrolium  there in the pic😂,16 ,2022-04-03T17:44:01.000Z
lune_libre,International city? 😄,3 ,2022-04-03T13:51:53.000Z
mertcanaltnsr,Spanish people did this hunderd of years ago,1 ,2022-04-03T14:04:11.000Z
jorrocooper,Very cool,0,2022-04-03T15:44:28.000Z
sushmibhaduri28,MASHALLAH ❤️,0,2022-04-03T13:37:34.000Z
zuzanacloud,Beautiful 😍,0,2022-04-03T13:14:30.000Z
m_a_d_d_y_photography,😍😍,0,2022-04-03T13:09:32.000Z
tanyagodunova.fanz,❤️ ❤️ ❤️,0,2022-04-04T04:19:29.000Z
balionvacationinfo,Incredible 🔥🔥🔥,1 ,2022-04-03T14:26:28.000Z
dev.goutham.vm,I remember the place Was agent 47 then... Poor guys in that buildings.,2 ,2022-04-03T13:13:59.000Z
world__to__world,Perfect👏👏,0,2022-04-03T14:19:23.000Z
q.qannan,How much they paid for u?,1 ,2022-04-04T12:05:22.000Z
_dgtravel_,Insane view,1 ,2022-04-03T13:51:27.000Z
vinoth_2102,Great vision and planning👏,0,2022-04-03T13:29:31.000Z
katie_tagu,🙏🙏,0,2022-04-03T18:24:03.000Z
hahan_jipyong,Buset tata kotanya bagus bgt @faiztofani,1 ,2022-04-05T04:04:43.000Z
demas,RIP @harimaolee 🙏🏻🙏🏻,0,2022-04-03T14:43:24.000Z
jericatan,@freddieprince16 @jvnidofortified @hola.mishka see you!,1 ,2022-04-03T13:23:34.000Z
