id,comment,like,timestamp
slnjb30678,去他家可能半夜也蠻大聲的 但不是打呼聲,374 ,2022-03-26T10:19:39.000Z
n.yeah_wu,來我家會叫很大聲,204 ,2022-03-26T10:21:50.000Z
shijei_nihow,妙手回春的好醫生,165 ,2022-03-26T10:21:08.000Z
yujieez,醫生：這時候妳應該反省自己怎麼只有一個老公,134 ,2022-03-26T10:21:57.000Z
allenbarbell,醫療問題一律切掉,23 ,2022-03-26T10:25:43.000Z
howard_812,還以為是說叫她老公來自己家睡🤒,21 ,2022-03-26T10:40:54.000Z
k870640,換個老公睡，完美,12 ,2022-03-26T10:18:32.000Z
cat__yilin,我把他叫醒,2 ,2022-03-26T10:25:33.000Z
s_03.na,確定不會更大聲嗎😳,1 ,2022-03-26T10:23:40.000Z
wayumi00414,好方法,1 ,2022-03-26T10:20:04.000Z
p.peach115,😂😂😂,0,2022-03-26T11:36:24.000Z
luckytea777,何醫生：杜小姐，你的狀況我瞭解了，不用擔心，先到樓上上我…到樓上找我。《還願》《無照醫版》《還願確定影集化了♥️》😂,0,2022-03-26T11:08:11.000Z
haruka_920308,沒問題醫生，我叫老公去你家睡,0,2022-03-26T11:09:10.000Z
joyce_zhang311,換老公～～～,1 ,2022-03-26T10:27:00.000Z
yyun_io,跟你老婆一起嗎？,0,2022-03-26T10:18:43.000Z
charliehsiehsa,妳來我家睡，然後我去妳家跟妳老公睡,1 ,2022-03-26T11:05:18.000Z
zhhnn8.4,換個老婆就沒這問題了,0,2022-03-26T10:49:56.000Z
ray0601,換一個,0,2022-03-26T10:20:22.000Z
una_huang0206,笑瘋,0,2022-03-26T11:21:17.000Z
yoruna_zuki,可以叫他不用呼吸了（哈哈哈,0,2022-03-26T10:46:57.000Z
uid_io_,@wow_kiki2020,1 ,2022-03-26T10:19:27.000Z
irishua48,@kapou25,1 ,2022-03-26T10:37:06.000Z
ti333_12,@zmooo.89 以後睡眠紊亂的措施放進去😍,5 ,2022-03-26T12:32:46.000Z
xchenchix,@frnakkk,0,2022-03-26T12:00:43.000Z
xoxo__aileen,@christina_cbd 😂😂😂😂,1 ,2022-03-26T12:09:46.000Z
hellonicoleeeee,@kaichang2016,0,2022-03-26T10:31:01.000Z
a502941003,@wen_j0313 正確答案,2 ,2022-03-26T10:51:14.000Z
annie89075,@wiz_haruto 如果沒辦法解決問題 就解決製造問題的人,4 ,2022-03-26T10:20:56.000Z
yuyuchiencccc,@hanktseng1026,2 ,2022-03-26T10:40:59.000Z
chanpoyiii,@koikihk,1 ,2022-03-26T10:22:49.000Z
tzuchien_0907,跟他一起比大聲😂,0,2022-03-26T10:30:43.000Z
hchc____1217,@stan_ker_ker 哈哈哈哈哈讚,0,2022-03-26T10:46:55.000Z
cooper_0226,@hao.0419 我怎麼記得我們昨天才在別的版看到,0,2022-03-26T10:42:36.000Z
lauban_181,用揚聲器放在他耳朵旁邊 這樣解決了打呼的狀況 只是…老公多了一個失眠的症狀..,0,2022-03-26T10:24:13.000Z
0utung,@a895623q,1 ,2022-03-26T10:22:49.000Z
9nna81,@a689622485 知道了嗎,0,2022-03-26T10:24:39.000Z
chentongshiue,@winds21227 😍😍😍,0,2022-03-26T12:34:20.000Z
_vincentyuki,脩但幾咧,0,2022-03-26T11:20:49.000Z
skr_12_28,醫生😮💦😮🤑,0,2022-03-26T10:20:11.000Z
tianyo_021010,送他上天？,0,2022-03-26T10:28:33.000Z
