id,comment,like,timestamp
kenl9171,是故意要更糟的是嗎？😂,0,2022-02-16T13:18:08.000Z
liou000,在醫院过😅,0,2022-02-15T13:39:53.000Z
chihyu1015,會不會聊天…,0,2022-02-15T12:48:48.000Z
klapp67,😮😮😮😮😮😮😮😮😮,0,2022-02-15T12:46:44.000Z
freelife7725,更糟,0,2022-02-15T08:34:23.000Z
jenny640722,😂,0,2022-02-15T06:10:00.000Z
larryliu2021,😂😂😂,0,2022-02-15T01:39:14.000Z
luis_ang0912,祝你清明节快乐（滑稽）,0,2022-02-15T00:50:10.000Z
flowery168,心情糟是因為要找律師辦離婚了 還住我情人節快樂?!,0,2022-02-14T17:26:07.000Z
ngyvonnie,生日快樂🎉🎉🎉,0,2022-02-14T15:11:05.000Z
ben285141,@jin__lu 😂,0,2022-02-14T14:17:49.000Z
shionchew,故意的么？😂,0,2022-02-14T14:09:14.000Z
yanjinwei0511,更糟,0,2022-02-14T13:35:40.000Z
yungchang_jeng,@chen_yan21,0,2022-02-14T13:31:04.000Z
lai.xiangwen,😮😢😂☹️😞😹^😰,0,2022-02-14T13:28:52.000Z
ninioboni_may,謝謝！,0,2022-02-14T13:27:06.000Z
mt_fann,謝謝...,0,2022-02-14T12:46:00.000Z
callme.yc,騎人節快樂😢,0,2022-02-14T10:52:25.000Z
tamachan750916,我今天放假,心情超好的😁😁😁😁😁,0,2022-02-14T10:48:38.000Z
jingwun.deng,我今天真的過的很糟糕😢,0,2022-02-14T10:39:51.000Z
suriantizheng,留言 (笑s窝了,0,2022-02-14T10:36:10.000Z
jingfud,祝天下有情人都解散,0,2022-02-14T10:28:05.000Z
simon.c.s.f,😂,0,2022-02-14T10:10:06.000Z
chatimetw,多謝你噢🥲,0,2022-02-14T09:40:04.000Z
tienchaokang,更糟,0,2022-02-14T09:15:22.000Z
mimij7717,太好笑了,0,2022-02-14T08:54:57.000Z
sally_jadewu,😂😂😂……汪汪,0,2022-02-14T08:44:43.000Z
lipinxuan20,更糟😳,0,2022-02-14T08:42:26.000Z
max78045,幹！更糟了,2 ,2022-02-14T08:29:52.000Z
