id,comment,like,timestamp
sweetybabynini,😂😂😂😂😂😂😂😂😂,0,2022-03-16T19:29:35.000Z
d221683sister,💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯,1 ,2022-03-04T06:35:40.000Z
tailing.w,哈哈哈哈哈,0,2022-03-03T23:23:01.000Z
a0955753103,這個好笑😂😂,0,2022-03-03T09:51:10.000Z
debrra.chaung,😂,1 ,2022-02-26T02:04:08.000Z
mantsulin,😂😂,0,2022-02-24T07:22:58.000Z
jpl_2101,好奇是叫得多大聲,0,2022-02-24T04:12:32.000Z
chou321123,😂😂😂😂😂😂😂,0,2022-02-24T01:38:42.000Z
frankho921,還是毒打😂,0,2022-02-24T00:02:44.000Z
may99318,😂😂😂,0,2022-02-23T00:28:18.000Z
kitty_890322,@mike__0824 哈哈哈哈哈,0,2022-02-22T11:58:15.000Z
an.jie.7921,我是幼稚園大班，跟同學偷看他哥的A片。🤣🤣🤣🤣🤣🤣,0,2022-02-22T05:09:56.000Z
wei09537111,😂😂😂,0,2022-02-21T11:58:13.000Z
wrikc,小時候家裡剛買了錄放影機，我姐把附近鄰居小孩都叫來我家說要放影片給大家看，放到沒穿衣服的，後來我姐被打的叫聲也是比片中女主角大聲。,0,2022-02-20T16:38:21.000Z
docvincents,😂😂😂😂😂😂😂😂,0,2022-02-20T15:50:14.000Z
rshh5,🤣🤣🤣🤣🤣🤣🤣🤣🤣,0,2022-02-20T13:57:45.000Z
pan0311,😂,0,2022-02-20T13:47:21.000Z
lawrenceloh97,@chuting_0104 @jjjjchienmeme @chris1ophotos  滿18歲那次不滿啦,2 ,2022-02-20T12:56:25.000Z
chienbiau,😂,0,2022-02-20T12:31:02.000Z
shane0972080,被爸爸沒收了吧😆😆😆,0,2022-02-20T12:19:23.000Z
fanta010203,😂,0,2022-02-20T12:14:59.000Z
eddychowkc,笑死了,0,2022-02-20T09:56:34.000Z
dr_graceshen,😂😂😂,0,2022-02-20T09:17:11.000Z
klindong,😂,0,2022-02-20T07:17:35.000Z
mix_heidi,@eccy_ycce,0,2022-02-20T06:19:46.000Z
wenhui940,哈哈哈哈哈,0,2022-02-20T05:44:09.000Z
andy19880915,😂😂😂,0,2022-02-20T05:04:56.000Z
liwei7534,好东西就该分享哈🤭,0,2022-02-20T03:41:47.000Z
tinawangshuhui,😂😂😂,0,2022-02-20T03:27:34.000Z
bonnie_lin391,😂😂😂我笑慘了,0,2022-02-20T02:52:14.000Z
fly_airbee,@01__joyce,0,2022-02-20T02:27:11.000Z
cathy.hsieh.39,😂,0,2022-02-20T02:25:42.000Z
shainpan,❤️😂,0,2022-02-20T01:07:29.000Z
momo17tong,😂😂😂,0,2022-02-19T23:49:19.000Z
sospkpk12,看完之後我只覺得你家長真是可撥,0,2022-02-19T23:48:17.000Z
peggyku1010,😂,0,2022-02-19T23:24:03.000Z
yangchengsu,😂😂😂😂😂😂😂😂,0,2022-02-19T22:41:51.000Z
steph566888,😂,0,2022-02-19T21:29:05.000Z
christin256144,限制級的記得鎖門要關燈看,0,2022-02-19T18:50:29.000Z
ralph.ocean,😂,0,2022-02-19T17:28:17.000Z
tina79_tian,宁可事后打你一顿，也要一家人整整齐齐的先看完…,0,2022-02-19T17:18:31.000Z
a0918307073,哈哈哈哈哈！我也有同樣的經驗😂😂😂,0,2022-02-19T16:30:50.000Z
minipeppers502,😂😂😂😂😂,0,2022-02-19T15:39:32.000Z
lilingzhangjian,😂笑死,0,2022-02-19T15:07:22.000Z
peilusun,❤️,0,2022-02-19T15:05:46.000Z
wang19570718,😂,0,2022-02-19T15:01:50.000Z
chen.shuntai,😂😂😂,0,2022-02-19T14:56:40.000Z
sotonghuiyee,@akers_chang  这个太好笑了,0,2022-02-19T14:54:11.000Z
nireochen,我懂😢,0,2022-02-19T14:34:51.000Z
zyuntalee,會做出這種舉動的也是天才😂,0,2022-02-19T14:25:13.000Z
superbigyoyo,國中還這麼智障是真的該打啦 沒白挨揍,0,2022-02-19T14:00:31.000Z
