id,comment,like,timestamp
fifibb520,@achi.178cm__,0,2022-05-01T16:27:49.000Z
i94eric,@do8168125 @pcsunchaos,1 ,2022-05-01T06:13:32.000Z
wan_0316,@kevindama7 @denisng0702 休息5分鐘,0,2022-05-01T06:30:33.000Z
i_am_gp0716,@chungobell,1 ,2022-05-01T06:44:41.000Z
whatelainedid_,@gigi_mr.bean,1 ,2022-05-01T06:22:51.000Z
zilin_____94,@lin_jie_tingqq 你你你！😂,0,2022-05-01T06:40:33.000Z
lalasuella,@wei.wei1988,0,2022-05-01T06:12:20.000Z
_06yn_,@aeioi0923 根本是我,0,2022-05-01T06:40:05.000Z
wanrou___89,@sam86527 zzzzzzzzz,1 ,2022-05-01T06:15:49.000Z
bonniee.602,@fu__720,0,2022-05-01T06:28:01.000Z
shan_z1128,@uimin_ 😂,0,2022-05-01T06:41:01.000Z
vfmnzlphds,@119pym,0,2022-05-01T06:46:59.000Z
cpy8101_,@fishooo.x 我朋友,1 ,2022-05-01T06:34:44.000Z
asd320145,@i_jou330,0,2022-05-01T06:31:37.000Z
02_1999_07_19,@tortoise._.z,1 ,2022-05-01T06:24:29.000Z
tsung178,@0422_chiu  我今天不累😂,0,2022-05-01T06:43:00.000Z
cow729,@justin_0705_ 🙂🙂🙂,0,2022-05-01T06:15:53.000Z
tang.0508,@q_j_lxx …,0,2022-05-01T06:12:49.000Z
04ki_,@yue.c_,1 ,2022-05-01T06:24:41.000Z
jinglebellshahaha,@chenquannnn,0,2022-05-01T06:24:50.000Z
