id,comment,like,timestamp
chenshaoran1,😂😂😂,0,2021-12-26T09:07:50.000Z
davidlin0928,😂,0,2021-12-18T10:41:51.000Z
min2021323,😂😂😂,0,2021-12-15T16:48:41.000Z
lingo.kuo,有夠夭壽,0,2021-12-15T14:26:39.000Z
e690511,笑死了😂😂😂,0,2021-12-15T11:10:18.000Z
jk__1103,那兩位剩下的兩桶直接給我😏😏,0,2021-12-15T02:03:38.000Z
wunitaruljivak,問的好，回的正確😂😂😂,0,2021-12-14T15:14:00.000Z
wang19570718,😂,0,2021-12-14T14:45:39.000Z
pungoya,😂😂😂😂😂,0,2021-12-14T14:11:42.000Z
chang.jewel,😂 白癡 😂,0,2021-12-14T13:56:26.000Z
ann_xu_0724,😂😂😂,0,2021-12-14T11:06:21.000Z
esse1016225,😂,0,2021-12-14T10:58:23.000Z
renjianrenai.duguqiubai,最怕的是買了13桶...刷完以後剩下15桶！🤣🤣🤣,0,2021-12-14T07:35:15.000Z
lin_7219,😂😂😂,0,2021-12-14T06:08:21.000Z
maochengyan,😂,0,2021-12-14T05:48:18.000Z
steph566888,😂😂,0,2021-12-14T02:15:57.000Z
xionghong67,😂😂😂,0,2021-12-14T01:26:50.000Z
larry_yen5168,哈哈哈😂,0,2021-12-14T00:34:46.000Z
k_garoo,😂,0,2021-12-13T23:30:27.000Z
a0987582179,😂,0,2021-12-13T23:02:39.000Z
bingotaiwan,❤️❤️❤️,0,2021-12-13T18:54:11.000Z
viviw25,😂,0,2021-12-13T18:39:53.000Z
st920424,我還以為鄰居要補漆缺四桶XD,0,2021-12-13T17:38:55.000Z
chrispylee0304,哈哈，誰叫你不仔細問,0,2021-12-13T17:27:10.000Z
ab0933802548,說實話…讚。,0,2021-12-13T16:14:56.000Z
taixin9,好樣的😂,0,2021-12-13T16:05:51.000Z
ericjjan,7天內可退換物品喔！免驚😂,0,2021-12-13T15:41:10.000Z
mei8084,天哪！笑死我了😆,0,2021-12-13T15:34:52.000Z
tom07560756,沒錯😂😂,0,2021-12-13T15:28:25.000Z
hxh5858,好好提问,0,2021-12-13T15:23:00.000Z
heart_walker,去問下下樓的要不要刷，然後再買1罐就夠用了🙌,0,2021-12-13T14:13:58.000Z
gray160,哈哈哈哈，好笑,1 ,2021-12-13T13:59:01.000Z
julian_ua,😂😂😂😂😂,0,2021-12-13T13:46:10.000Z
orchid168tw,🤣🤣🤣🤪🙃😂👍💯❤😍😘🌹,0,2021-12-13T12:23:15.000Z
kavenkhoo,😂😂😂😂,0,2021-12-13T12:09:19.000Z
pp238142,回答很直覺問法很重要,1 ,2021-12-13T11:59:25.000Z
peggy1620,@boxun.wei 😂,0,2021-12-13T11:42:01.000Z
vwelaine,😂,0,2021-12-13T11:32:31.000Z
tseng3256,😂,0,2021-12-13T11:25:34.000Z
li.f.he,😂,0,2021-12-13T11:23:34.000Z
sunny_shadowss,最怕遇到坑人隊友😂😂,0,2021-12-13T10:45:04.000Z
boey_o.o,好好笑,0,2021-12-13T10:10:01.000Z
guowentang,😂😂,0,2021-12-13T09:43:19.000Z
