id,comment,like,timestamp
aii905513347,好無聊喔 今天要吵點什麼呢噢我沒男友🥹,118 ,2022-04-19T05:21:19.000Z
private_time913,@yousonofshxt 😂😂😂😂😂 @daliakwan @tinakao523 @eunicesiuu 😂😂😂,1 ,2022-04-19T05:27:53.000Z
an_1228,@0125yan @qqz_917,1 ,2022-04-19T05:25:39.000Z
chuanhsu_1004,@vicchan0914,0,2022-04-19T05:49:32.000Z
isabellezty,@theernesttsoi,0,2022-04-19T06:08:47.000Z
qian_1204_,@ann_0317_,0,2022-04-19T06:01:36.000Z
mayshun0502,@yizhenhong1874 😂🔥,0,2022-04-19T06:00:51.000Z
yungchang_jeng,@neiping 7pupu,1 ,2022-04-19T05:23:22.000Z
stu6930,@yuchi326,0,2022-04-19T05:33:09.000Z
jun_xuan_1018,@xuechi____,0,2022-04-19T05:45:19.000Z
naruto12309,@you33312329 😂😂😂,0,2022-04-19T06:05:41.000Z
_melisa_034,@lololotim,1 ,2022-04-19T05:48:09.000Z
msjojjo,@xeicn17_ 🤒,0,2022-04-19T05:22:27.000Z
lee790924,@sp7485,0,2022-04-19T06:01:54.000Z
7._.29,@yuxiang_1217,0,2022-04-19T05:34:20.000Z
hufan.28_,@chen.1203_,0,2022-04-19T05:35:03.000Z
qin_______,@chian__0106,0,2022-04-19T05:33:38.000Z
miaim1117,@sabrina871113 你這什麼態度？,2 ,2022-04-19T05:58:36.000Z
r_shin030,@cl1031,0,2022-04-19T05:33:41.000Z
roetung,@chennel0407,0,2022-04-19T05:36:54.000Z
