id,comment,like,timestamp
xo_bbbbb,重設密碼時：此組密碼和上週相同,443 ,2022-03-28T10:36:22.000Z
yujieez,忘記密碼？網站：新密碼與舊密碼不可相同,355 ,2022-03-28T10:18:19.000Z
jellyjelly_tae,为了隐私保护而设的是自己，上谷歌搜索破解密码的也是自己,162 ,2022-03-28T10:16:47.000Z
darren_0406,我的密碼永遠都是878787 簡單明瞭,8 ,2022-03-28T10:15:48.000Z
funky527381,戰鬥民族的青少年？為了什麼機密 ？,4 ,2022-03-28T10:22:05.000Z
bretttsai,每次忘記密碼他又問我舊密碼多少才能改新密碼 每次都弄到快哭出來😢😢😢,1 ,2022-03-28T13:38:50.000Z
show_shen,設後不理,2 ,2022-03-28T10:40:13.000Z
__ohno_ohno_ohnonononono__,醒醒吧 根本沒人想登入你的信箱,0,2022-03-28T10:57:07.000Z
76yc_,設心酸的設內相親的,2 ,2022-03-28T10:35:20.000Z
tong_06_29,超討厭一直辦帳號🌚,0,2022-03-28T10:31:28.000Z
klkp2321,😂😂😂,0,2022-03-28T10:18:42.000Z
xing_yu_sony_no.3,這真的幹，要配合網頁規定設定自己記不住的密碼🔥,1 ,2022-03-28T14:52:46.000Z
howardlin921212,真的是氣死欸,0,2022-03-28T10:36:36.000Z
tensakishinkin,😂😂😂😂😂😂😂😂,0,2022-03-28T10:27:52.000Z
tensakishinkin,😂😂😂😂😂,0,2022-03-28T10:27:48.000Z
_sam.wng.kt_,下一步：備用電郵忘記密碼,0,2022-03-28T13:08:47.000Z
are_you_426,設後不理,0,2022-03-28T15:20:45.000Z
01_90.05,重設密碼：請輸入上一個密碼🙂,0,2022-03-28T14:52:06.000Z
wei001100,@emperor9.5.2.7 就你呀！,0,2022-03-28T11:38:13.000Z
chrispeng926,@lin5.5 真的是防我自己🥲,2 ,2022-03-28T12:28:09.000Z
yumongbaby,@it_s_yaozai 常忘記密碼的我🥺,1 ,2022-03-28T10:21:11.000Z
joy0.1.8,@___jy_16 連簡單的都忘記笑死,2 ,2022-03-28T11:16:24.000Z
new1989ifyou,@_aspire_ayame 防別人不如防自己,3 ,2022-03-28T10:32:20.000Z
lesliepei,@winnieshih13 小丑竟是我痣己,1 ,2022-03-28T10:29:31.000Z
ktu_0301,@jieee1e 我馬上想到你,0,2022-03-28T11:16:45.000Z
summertime_apple,@concinderella 在說妳,1 ,2022-03-28T15:33:49.000Z
tyjbswu,@jeff_zhuang_1216 拿出你ㄉ小本本😂,1 ,2022-03-28T10:43:25.000Z
wu_zongxianrrrr,@asfgxdf7,1 ,2022-03-28T10:18:53.000Z
kpeiry,@_chlht._,0,2022-03-28T15:51:35.000Z
evawang310,@weiwei0108,0,2022-03-28T12:20:39.000Z
zhong1411,@tacotim1006 Google防盜系統驗證的東西一堆，搞到最後自己登不進自己的帳號😡,2 ,2022-03-28T11:21:24.000Z
chonweng21,@emilia_kam1027,0,2022-03-28T14:13:37.000Z
subaru20202,我的密碼*********簡單好記,3 ,2022-03-28T10:20:50.000Z
thefujiiauto,原來不是只有我有這困擾🧐,0,2022-03-28T11:20:54.000Z
yu_hsuan1029,@jimmyoue 該改了吧,0,2022-03-28T10:36:29.000Z
andy32901,@599_krq @bh.lin 能幫忙tag長官不要每半年改密碼嗎,2 ,2022-03-28T11:02:17.000Z
zhhnn8.4,我都點選：忘記密碼？登入,1 ,2022-03-28T10:17:32.000Z
hi_ching333,不能同意更多,0,2022-03-28T11:04:10.000Z
sunnie_cat0111,每次重登輸入密碼時都以為在考托福或是在考微積分,2 ,2022-03-28T13:53:54.000Z
an_________9,@jjt454666666 ⋯我ㄉ合庫密碼到底多少,0,2022-03-28T10:17:22.000Z
