id,comment,like,timestamp
mahesvara886,得不到的，自然就失去了。失去的，就變成了曾經。,5 ,2022-03-25T08:45:45.000Z
alanlintwn,至少擁有過，就無遺憾,11 ,2022-03-25T08:10:41.000Z
elmer0627,好一位哲理通達的智者…👏👏,1 ,2022-03-25T16:14:51.000Z
dearjan3,得到比得不到更可怕 因為他將要面臨的是失去,2 ,2022-03-25T09:17:56.000Z
bright.956,曾經擁有,4 ,2022-03-25T10:35:45.000Z
a531010ss,沒錯,1 ,2022-03-25T23:29:20.000Z
allan8713029,還有一種是「得不到」的過程，也一樣可怕😂😅🥲,3 ,2022-03-25T09:29:59.000Z
jin.xiaoqian,精闢,2 ,2022-03-26T00:14:46.000Z
viennajoyng,最緊要唔好打擊大到變神經，有事一定要尋求協助，一定可以離開痛苦有出路的,4 ,2022-03-25T14:33:32.000Z
hker1510,真的很可怕,2 ,2022-03-25T22:52:23.000Z
jjoewong11,多了的叫離別之痛😢,7 ,2022-03-25T08:26:56.000Z
juliaboen721,可以把 “曾经“ 想幻成 “经验“，这样就 “经验“ 丰富啦 😄,5 ,2022-03-25T08:24:46.000Z
81031284_lai,真的😢😢😢,2 ,2022-03-25T08:39:34.000Z
kwokyammy,是痛苦的,0,2022-03-28T10:51:48.000Z
evan.chuang,是呀！感觸很深,1 ,2022-03-25T11:52:31.000Z
lilywhite74,😢曾經……,0,2022-03-25T10:57:44.000Z
yklm6878,曾經滄海難為水💧🤔,1 ,2022-03-25T08:14:44.000Z
wangmayaw,失去比得不到更可貴，因為它多了一個過程，叫做「經驗/前任」。,1 ,2022-03-26T05:23:34.000Z
aries_long,到老了发现啥都没得到才叫可怕。曾经最起码叫做，你拥有过！而不是啥都不是,0,2022-03-27T01:09:57.000Z
amandachen0920,不曾擁有，所以不算失去，為何我如此傷心💔,0,2022-03-25T11:06:52.000Z
suk0520,🥲🥲🥲,0,2022-03-27T11:32:36.000Z
openjacket,不好理解的話 就代入財富自由這四個字到句子去試試,0,2022-03-25T09:01:07.000Z
chen.shimin,邏輯不通,0,2022-03-25T12:48:21.000Z
segamantw,曾經是億萬富翁是多可怕的事！我只希望發生一次就好。,0,2022-03-25T09:02:13.000Z
jb_enjoylife,但也因為有曾經才有收穫不完全是更可怕😊,3 ,2022-03-26T08:34:36.000Z
ericso0824,痛😢,0,2022-03-25T08:05:22.000Z
eliza401,💔,0,2022-03-25T09:14:09.000Z
688688ka,生命就是不斷重複失去的過程,0,2022-04-01T05:56:24.000Z
ruskinrobert,失去至少曾經擁有，得不到的無限渴望,0,2022-03-27T09:08:09.000Z
fine0511,@yuppie311 這麼可怕？,0,2022-03-27T12:50:49.000Z
jemmy_hsu,😢多了痛苦的回憶,2 ,2022-03-25T08:13:55.000Z
sheep_milkk,也多了一個過程 叫經驗,2 ,2022-03-25T08:08:35.000Z
z_plus_c1,這樣說來 還好我沒成為世界首富,0,2022-03-27T11:34:18.000Z
na.an927,遺憾比失敗更糟糕，至少勇敢過～,1 ,2022-03-25T13:54:20.000Z
ladyemleung,😢😢😢😢😢🥺🥺🥺🥺,0,2022-03-25T11:17:04.000Z
maochengyan,: 釋迦牟尼佛 曰 :  一切有為法.  如夢幻泡影.  如露亦如電.  應做如是觀。😮 好嘎在 人生就是夢一場. 要學習看淡人生. 😍 培養淡定. 😂 面對如夢似幻之人生。,2 ,2022-03-25T10:31:29.000Z
steph566888,👏,0,2022-03-26T06:01:01.000Z
midnitesake,剎那永恆,0,2022-03-25T08:43:26.000Z
wangenterprise,只要曾經擁有，和在乎天長地久,0,2022-03-25T08:24:09.000Z
jackwu220,真的😢,0,2022-03-25T09:35:28.000Z
gary0181,我曾經說過如果有一天 我將會離開你 臉上不會有淚滴,1 ,2022-03-26T14:27:15.000Z
linda.chang.7564,😢我想爸媽....,1 ,2022-03-25T10:26:21.000Z
rubylamkitman,傷！ 但時間會撫平😢,0,2022-03-25T08:53:28.000Z
gwaigwai_li,😢,0,2022-03-25T11:19:10.000Z
vicky1975__,曾經⋯是啊⋯,0,2022-03-25T13:01:52.000Z
yukiyu4035,我也失去了，不過時間可以沖淡一切。,0,2022-03-26T03:02:05.000Z
coligible,死了其實也沒什麼好後悔，珍惜時光,0,2022-03-25T10:54:28.000Z
nancy5209420,有中頭彩的經驗應該也不錯啦,0,2022-03-25T13:38:39.000Z
liou000,可能有機會擁有的  自指縫消失了😢,0,2022-03-25T11:23:27.000Z
soooofychang,我以為「失去」的，其實從沒真正擁有過……,0,2022-03-27T14:44:00.000Z
b0150719,我現在正在失去。,1 ,2022-03-25T20:51:17.000Z
caxtonkin,👏👏👏👏👏very sharp point,0,2022-03-25T11:57:22.000Z
jinwei568,人生八苦，生老病死，怨瞋譭，愛別離，受陰苦。,0,2022-03-26T03:26:29.000Z
jessica950927,我經過這一次的生病過後 我覺得失去了自由真的太痛苦了,0,2022-03-26T02:45:56.000Z
jinwei568,八風吹不動，端坐紫金蓮。阿彌陀佛。,0,2022-03-26T03:28:27.000Z
cyf0730,失去會遺憾，得不到會後悔,0,2022-03-27T12:56:52.000Z
jinwei568,優密（ 預備） 有多就比較不會痛,0,2022-03-26T03:20:52.000Z
samuel_chong83,(曾经)这两字是世界上最毒的咀咒,0,2022-03-26T18:54:52.000Z
s_h_a__w_n,曾經也可以變成未來成長的養分,0,2022-03-25T10:18:28.000Z
a98xt,曾經擁有比從未有過好吧？,0,2022-03-28T01:05:21.000Z
kishiosan,兩者都有遺憾吧⋯⋯得不到的人也失去了「得到的經歷」，連「失去」的權利都沒有，這更令人心痛。,0,2022-03-30T14:54:17.000Z
ouchitshenry,Covid 19 ?,0,2022-03-25T08:59:59.000Z
hainewmamayachiliu,😭😭😭,1 ,2022-03-25T18:11:45.000Z
dancaiwei,曾經擁有過但最終還是失去寧可當初得不到～因為它多了一個過程不是曾經而這就是（人生）,0,2022-03-28T02:21:41.000Z
a0938677231,😢,0,2022-03-26T01:12:17.000Z
bianbian622,至少有曾經，而妳沒勇氣追求，更可悲-白活,0,2022-04-01T03:22:42.000Z
andyc9938,這個有深度....,0,2022-03-25T10:01:07.000Z
jordan2345321,我反對，怕失去永遠不敢 嘗試我才不要（ 鹹魚的人生）,1 ,2022-03-25T09:49:28.000Z
ding.da1963,相看兩不厭,0,2022-03-26T19:10:31.000Z
linyazhen4,人生就是要 不在乎天長地久只在乎曾經擁有,0,2022-03-25T09:40:45.000Z
