id,comment,like,timestamp
d221683sister,💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯,3 ,2022-04-14T06:13:22.000Z
tempo_tempo.tw,一種是「天生麗質難自棄」，一種是「天生自棄難麗質」🙌,14 ,2022-04-13T06:13:17.000Z
genieken,很有梗耶👏,6 ,2022-04-13T08:16:59.000Z
linipsa,還有一種天生荔枝,2 ,2022-04-13T06:26:50.000Z
wumaiwan,勵志比較穩😂😂😂,2 ,2022-04-13T12:20:58.000Z
a0204001,😂😂😂 一定要醬嗎😂😂😂,2 ,2022-04-13T11:42:01.000Z
tommey.hsu,天生失智。。。🤣🤣🤣,3 ,2022-04-13T07:30:55.000Z
joyce1980v,我就是天生勵志型😂😂😂,2 ,2022-04-13T06:08:11.000Z
vesperwoo,哈哈哈哈😂,1 ,2022-04-13T06:07:56.000Z
moco14134,不能麗質，只好努力勵志🤣🤣🤣,2 ,2022-04-15T15:42:01.000Z
study.study.study113,你長得好勵志喔,6 ,2022-04-13T06:41:50.000Z
fulanwang,😅我天生勵志,2 ,2022-04-13T08:59:16.000Z
kkcoco1008,😂😂天生勵志👏👏真的正能量啊,2 ,2022-04-13T08:59:03.000Z
goodday_1222,真的是太勵志了 ~ 😆😆😆,2 ,2022-04-13T06:44:57.000Z
zoelaiiiyc,人生沒有勵志事故事但卻有勵志的顏值😅😅,2 ,2022-04-13T06:13:58.000Z
funky527381,但都要花錢,2 ,2022-04-13T07:33:18.000Z
cocohuang_cocoinjp,天生勵志哈哈,2 ,2022-04-13T07:14:37.000Z
maochengyan,😮 😮 😮,2 ,2022-04-13T06:32:26.000Z
yuezhuliu,🤣🤣🤣🤣🤣,1 ,2022-04-13T11:41:35.000Z
fine0511,@yuppie311 我應該是勵志,1 ,2022-04-18T13:35:07.000Z
pai_dau_din,@ying__0915 妳好勵志🤪,1 ,2022-04-13T11:13:47.000Z
netizen_joanne,@huijing_lai 你是后者,1 ,2022-04-13T12:46:59.000Z
a_chi_0829,@daofanzou 天生勵志😅😅,1 ,2022-04-13T08:23:51.000Z
pong__pong__pong,@c.enhooo,1 ,2022-04-13T10:17:35.000Z
christinecheng_official,I see @polla_thai there😍😍,0,2022-04-14T15:19:45.000Z
whoisrayliu,@poiesa,1 ,2022-04-13T07:54:11.000Z
ji441,@m.___yotsuba 妳是哪一種,1 ,2022-04-13T12:23:32.000Z
j_hmchang,@peter_0205 你是哪個,0,2022-04-14T04:10:32.000Z
cgh.__.0415,@josh5487lin 你是勵志的嗎,1 ,2022-04-13T10:22:22.000Z
erinchangchien,@iringchenn 哈哈哈,1 ,2022-04-13T06:14:27.000Z
wellmind99,😂非常羡慕「顏值擔當」的人,0,2022-04-14T21:58:31.000Z
mine9527,🤣🤣🤣🤣🤣,0,2022-04-14T15:12:20.000Z
miffy183,啊哈哈哈哈😂,1 ,2022-04-13T10:08:14.000Z
lokman_loma,手機有美圖，人生有前途,1 ,2022-04-13T07:43:00.000Z
chenjunlang6,勵志的人比較堅強,1 ,2022-04-13T15:49:10.000Z
lunar.lin.171,先天勵志😂,1 ,2022-04-13T11:45:14.000Z
jdm11w,😢太中肯默默的只能點讚,0,2022-04-13T19:18:14.000Z
michelleho5526,兩種都沒有的路過😢,0,2022-04-13T15:19:47.000Z
veraliu1389,😂😂😂,0,2022-04-13T17:38:32.000Z
jane1288cat,哈哈😄😂,0,2022-04-15T08:11:06.000Z
mc18hk,點呀！,1 ,2022-04-13T10:53:07.000Z
ki.mi.39,😂😂😂,1 ,2022-04-13T06:27:35.000Z
marthashang,哈哈哈…,0,2022-04-15T05:36:21.000Z
mimij7717,太好笑了,0,2022-04-13T14:59:12.000Z
hana36s,笑死,0,2022-04-13T18:35:35.000Z
huangshiufang,😂😂😂😂😂😂,1 ,2022-04-13T06:41:01.000Z
benlamnt,😂,0,2022-04-14T01:50:34.000Z
shirley_cat_127,😂😂😂😂,1 ,2022-04-13T08:56:16.000Z
