id,comment,like,timestamp
chenshaoran1,😂😂😂😂😂😂,0,2021-12-26T09:08:28.000Z
yunziqiu,❤️,0,2021-12-19T04:31:33.000Z
yunziqiu,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,0,2021-12-19T04:31:26.000Z
hong500428,😂😂,0,2021-12-19T00:23:57.000Z
jinnucai,😂,0,2021-12-18T14:55:26.000Z
teryh186,😂😂,0,2021-12-18T13:15:02.000Z
zansin83,😂笑死 好端端的 好鬧,0,2021-12-18T08:16:21.000Z
cherry.zoo,哈哈哈哈可以,0,2021-12-17T16:35:33.000Z
ahchao07,66666666666,0,2021-12-17T16:06:28.000Z
stra.wberry0731,😂,0,2021-12-17T16:04:50.000Z
bluto_hsinchu,不錯欸，這樣也可以接業配,0,2021-12-17T14:59:38.000Z
kuyanzhu,😂😂,0,2021-12-17T14:25:34.000Z
jiajia6571,誰叫爸爸當年把媽媽的眼睛矇了😂,0,2021-12-17T13:40:53.000Z
larry_yen5168,說的好,0,2021-12-17T11:11:42.000Z
yc_lin2000,@zhuu0505 啊哈哈哈,0,2021-12-17T10:06:53.000Z
yekhuiching,😂,0,2021-12-17T09:29:54.000Z
ming1095,😂😂😂😂😂,0,2021-12-17T09:16:24.000Z
yishixu,😂😂😂😂😂這是一家人沒錯,1 ,2021-12-17T04:41:25.000Z
sushihchieh920,👏👏👏,0,2021-12-17T02:49:31.000Z
ivanlo0725,沒有任何毛病😂,1 ,2021-12-17T02:17:44.000Z
linyuan763,😁,0,2021-12-17T02:11:26.000Z
mcmayhk,😂😂😂😂😂😂😂😂,0,2021-12-17T02:06:22.000Z
ab0933802548,妙答,0,2021-12-16T20:57:04.000Z
wanggillygilly,😂😂😂😂,0,2021-12-16T20:27:21.000Z
itshuang509,哈哈哈哈哈,1 ,2021-12-16T15:44:57.000Z
veraliu1389,😂😂😂,0,2021-12-16T13:54:14.000Z
nymph_twinkle,🤣🤣🤣這個置入不錯！,2 ,2021-12-16T13:31:09.000Z
linalvin0902,😂,0,2021-12-16T12:43:52.000Z
tom07560756,對症下藥👏👏👏,2 ,2021-12-16T12:31:39.000Z
lai.suying,👏,0,2021-12-16T12:11:38.000Z
yaubor,對答如流,0,2021-12-16T11:36:36.000Z
christine15888,😂😂,0,2021-12-16T08:21:44.000Z
d221683sister,💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯,1 ,2021-12-16T08:13:20.000Z
wai.wongsiu,😂,0,2021-12-16T07:53:29.000Z
zizi0215,@jh.oneill 😂😂😂,0,2021-12-16T07:20:17.000Z
hxh5858,爸比自讨苦吃╮(╯▽╰)╭,1 ,2021-12-16T07:08:38.000Z
im_choosy,😂,0,2021-12-16T06:36:38.000Z
joanwu1220,😂😂😂,0,2021-12-16T06:35:53.000Z
amy.liao6,😂,0,2021-12-16T06:30:59.000Z
nirik001,Nice ad 😂,0,2021-12-16T06:13:55.000Z
yuchu1107,😂😂😂😂,0,2021-12-16T06:13:02.000Z
yuchu1107,😂😂😂😂,0,2021-12-16T06:12:11.000Z
k221922,😂😂😂,0,2021-12-16T05:56:23.000Z
peilee14,無違的業配😂,5 ,2021-12-16T05:36:18.000Z
pchen496,幽默,0,2021-12-16T05:32:31.000Z
chewboonhwee,好厉害的眼药水广告😂😂,0,2021-12-16T05:00:58.000Z
aprilchangtaiwan,Ahahaha,0,2021-12-16T04:55:08.000Z
emily_hywong,😂😂😂😂,0,2021-12-16T04:51:14.000Z
alexken0625,爸爸這樣說有反將一軍到嗎？🤔有點不懂。,3 ,2021-12-16T04:50:41.000Z
sally020963,😂😂😂好幽默的一家人,1 ,2021-12-16T04:24:12.000Z
sophiafian,這爸很風趣😂,0,2021-12-16T04:15:39.000Z
wu_xiu_du,媽：怪我囉？,0,2021-12-16T04:13:36.000Z
ruby1986bb,媽媽說：當初是瞎了眼啊~😢,0,2021-12-16T04:11:05.000Z
yklm6878,帶眼識人啊😂,0,2021-12-16T04:01:37.000Z
elsayy9,創意👏👏,0,2021-12-16T04:00:44.000Z
herawatiwitiana,😂,0,2021-12-16T04:00:04.000Z
yunmeichen,@wang_mo_two_mo,0,2021-12-16T03:57:06.000Z
winnieang8886,😂😂😂,1 ,2021-12-16T03:46:22.000Z
josephinerosariolai,😂,0,2021-12-16T03:45:48.000Z
kelly0713168,眼睛很有戲,0,2021-12-16T03:42:52.000Z
kelly0713168,😂😂😂,0,2021-12-16T03:40:58.000Z
guanyi0510,😂😂,0,2021-12-16T03:39:23.000Z
ciaohung,真的很哭😂,0,2021-12-16T03:37:04.000Z
maxlinhuangmin,爸爸反將一軍😂,0,2021-12-16T03:28:32.000Z
