id,comment,like,timestamp
dshengl,怎麼電影才剛開始就有人在鼓掌了👏🏼,2444 ,2022-04-15T07:07:11.000Z
audrey.722,買了恐怖片卻看了愛情動作片,1607 ,2022-04-15T07:07:19.000Z
liangccc.9211,氣氛破壞大師,1179 ,2022-04-15T07:07:49.000Z
wu___ow,我買過 只是因為覺得電影院很好睡 休息兩小時200塊划算 買那邊又比較不會被吵到,599 ,2022-04-15T07:11:35.000Z
yangrina1016,請保持社交距離,511 ,2022-04-15T07:07:32.000Z
3gluo,四面楚歌？,313 ,2022-04-15T07:22:00.000Z
jeff10705,這樣就不會發生電影還沒結束 就拍手的事件了,240 ,2022-04-15T07:08:03.000Z
mr.hectorh,@abgcyhtw @aquarkev @wenandmickey 學起來以後我們也要用圍城戰術🤣,6 ,2022-04-15T07:12:33.000Z
redbean_lai,@wang_1999_ @adolf_0507 @chiu_nnnnnn,3 ,2022-04-15T07:11:28.000Z
memeofficer_1999,@kevin_8804_ @saudade_01_24 @evanyu0726,0,2022-04-15T07:41:25.000Z
yuciaol,@harry9210056  @suyoun1010  @wenyu_0828 比電影還精彩,0,2022-04-15T07:48:25.000Z
klay011,@lsxtw @ting__0828 厲害了,3 ,2022-04-15T07:14:01.000Z
calvin.1109,@chesterz66 @pc1114 哈哈,2 ,2022-04-15T07:39:28.000Z
yaaaaaaaaazhen,@jhen_1616 @mmm513 不能壞壞了,5 ,2022-04-15T07:24:52.000Z
mozart_zone,@hh.731  @justin___0425  想幹嘛,0,2022-04-15T07:08:09.000Z
soon__ger,@kunbug  @mmting._.720,1 ,2022-04-15T07:49:11.000Z
chihli95,@yayingz_,0,2022-04-15T07:37:41.000Z
wei_hao56,@rubben0219 😢,1 ,2022-04-15T07:15:42.000Z
betty_hu2,@ss_kkpark 🙃🙂,1 ,2022-04-15T07:49:26.000Z
shanfify,@w_wcz 這種事我最喜歡了,2 ,2022-04-15T07:26:24.000Z
tricia_tsai,@ming._.1999 很像你們會做的事,0,2022-04-15T07:45:31.000Z
_jasonliou,@a87426000,0,2022-04-15T08:01:22.000Z
ping0309,@1i6m3,1 ,2022-04-15T07:23:46.000Z
joanna_54066,@pinsain  不可以瑟瑟,2 ,2022-04-15T07:17:11.000Z
re7_pig,@hong1_cat 不可以色色,1 ,2022-04-15T07:44:08.000Z
ryanryan_777,@yi_ming_tseng,1 ,2022-04-15T07:13:55.000Z
ariel_i,@evelyn_linlinlin 好不幸😂,2 ,2022-04-15T07:17:53.000Z
vvn0519,@yuyang0214 你們下次試試,1 ,2022-04-15T07:21:54.000Z
s21351420,@cora_0228,0,2022-04-15T07:24:13.000Z
heii1812,@shannon_fann,0,2022-04-15T07:54:23.000Z
__ordinary_yet_unique__,@_lumberjack_06 我們等你阿,0,2022-04-15T07:16:35.000Z
curryo_0328,@juxuan1119,0,2022-04-15T07:11:30.000Z
han9115_,@adam860112,0,2022-04-15T07:47:17.000Z
j253625_,@cathiefeliz 笑死我,0,2022-04-15T07:32:46.000Z
alan.ch.ym3,@candy_chung0.0 不可以壞壞,0,2022-04-15T07:20:09.000Z
changshengyo,@zhi.apr28 計畫通,0,2022-04-15T07:10:13.000Z
love_10dwb,@loveday_1121 這四個人是在哭484😂,0,2022-04-15T08:05:55.000Z
tesng1122,@zxuanry,0,2022-04-15T07:37:50.000Z
andyisgood880408,@tsaikevin 😮,0,2022-04-15T07:47:12.000Z
xiang_227,@_t_s_a_i_,0,2022-04-15T07:21:33.000Z
