id,comment,like,timestamp
chirkova.chirkova_98,Imperial💜,212 ,2022-04-04T01:36:03.000Z
guiseppe5941,😒Take me!,202 ,2022-04-04T01:35:52.000Z
blackpearlstef,So in love😍😍,0,2022-04-04T14:16:34.000Z
voyage.elo,So lovely 😍❤️,0,2022-04-04T10:50:42.000Z
tanyagodunova.fanz,❤️ ❤️,0,2022-04-04T07:59:25.000Z
myfrisco,Great architecture,0,2022-04-04T12:44:57.000Z
pritchardsean,Love to visit Norway one day! 😍,0,2022-04-04T06:44:25.000Z
travelmonster.nl,Love this so much 😍,1 ,2022-04-04T06:30:31.000Z
juhni_korn,Beautiful pictures, thank you for taking me on this mind-vacation ❤️,1 ,2022-04-04T03:53:11.000Z
charmofjordan,Wonderful 🌸🌸🌸🌸,2 ,2022-04-04T03:42:43.000Z
charmofjordan,Beautiful 😍😍😍😍,0,2022-04-04T12:00:16.000Z
_dgtravel_,So cool,0,2022-04-04T09:05:48.000Z
afroldan,🙌,2 ,2022-04-04T02:08:56.000Z
gusavpihava,Love so much.. beautiful series ✌️✌️,0,2022-04-04T06:37:26.000Z
milesbymai,Awesome Capture 🤩,0,2022-04-04T12:32:01.000Z
d_doglover_r,amazing ❤️,1 ,2022-04-04T03:12:29.000Z
sunmichaelone,Cool 😎,1 ,2022-04-04T02:28:31.000Z
cikgu.ji56845,❤️❤️😍😍😍,1 ,2022-04-04T03:44:13.000Z
jakobwarmare,It’s also where the bubonic plauge came to Scandinavia from,1 ,2022-04-04T14:47:57.000Z
margi_gold,😍😍😍,1 ,2022-04-04T04:48:10.000Z
ninodarso,save Ukraina💙💛,0,2022-04-04T01:46:38.000Z
d00mslayer,Must. Visit.,1 ,2022-04-04T06:28:45.000Z
olimpia.rossetti,💛,0,2022-04-04T10:29:33.000Z
mulle_sarah,My beautiful hometown😍😍😍,0,2022-04-04T11:49:12.000Z
_sharp_shooter1,❤️❤️,0,2022-04-04T07:47:42.000Z
nelela91,@heleneins 😍,1 ,2022-04-04T17:22:42.000Z
s_ae_a,@m_eser_ norway güzelmiş☺️,1 ,2022-04-05T06:49:22.000Z
ania_z_gdanska,@janni.2502 😍😍erinnerst du dich an den Weg?,0,2022-04-04T22:16:32.000Z
rose.giang_,@vanminh_36,0,2022-04-04T04:07:43.000Z
albanrougon,@arthurrougon presque sympa,1 ,2022-04-04T05:28:27.000Z
nasreen__s,Awesome view,0,2022-04-04T14:50:48.000Z
maellekervran,Superb,0,2022-04-04T13:31:20.000Z
hireath_17_,I wish I could live here!!!,0,2022-04-04T13:49:27.000Z
jannerbirk,😍😍,0,2022-04-04T17:07:00.000Z
marlies.hoppe.777,❤️,0,2022-04-06T11:33:17.000Z
andre_birkeland,Hey! That’s my house!! (The red one, Kid u not)😃,0,2022-04-04T17:04:01.000Z
x3taha,🔥,1 ,2022-04-04T05:46:26.000Z
mayhammerstad,My hometown ♥️,1 ,2022-04-04T04:29:19.000Z
voyagebirds,Amazing❤️❤️,1 ,2022-04-04T04:01:53.000Z
hadleedelson98,My heart is in your hands❤🌶,20 ,2022-04-04T01:35:55.000Z
grantinxf,To anyone reading this, if you’re struggling and feeling down due to financial issues I’ll advise you send me a DM right now.,0,2022-04-04T02:21:27.000Z
brow_c2k,Sometimes our relationship go through some tough times but we should try and hold on things became so bad between my husband and I that he had to leave the house I was devastated because we were so ain love if not for a colleague who directed me to a powerful and kind women called @dr.oyemen who helped me and my husband came back begging me to forgive he I would not have learned that powerful person still exist thank you @dr.oyemen thanks,0,2022-04-04T01:36:39.000Z
zoey_hornby1,I want to go to the movies with someone.😘✨,2 ,2022-04-04T01:35:53.000Z
vih_vitoriavivi,@doctor.irebo1  I'm Very Much Excited To Let Ya Know You're A God Sent To My Life.  After Living With HSV - 2 For The Past eight years.  I'm Finally Cured After Using Your Herbal Medicine And The Native Soap.  First Week The Cold Sores In My Genital Area Dried Up And After 3weeks I Got Tested And It Was Absolutely True.  My leg Number Is Now 0.70.1 Just want to Say Thank You Very Much For Restoring Back My Health.  I Promise To Share Your GreatWork To The Whole World That You Are The Best.  Thank You So Much @doctor.irebo1 I'm Gonna Publish Your Medicine To Blog Because It's The Real Deal.  Thank You Very Much Dr IREBO,0,2022-04-04T16:20:44.000Z
janekneisley11,I want to feel the warmth of your arms on my body🌭🔥,11 ,2022-04-04T01:35:48.000Z
